Unnamed: 0,time,plant.TDryBulb.y,plant.yMod,plant.port_a.m_flow,plant.T_a.T,plant.port_a.p,plant.T_b.T,plant.port_b.p,plant.mFloEnt.m_flow,plant.senTemEnt.T,plant.senTemLvg.T,plant.byp.m_flow,plant.heaPumHea.port_a1.m_flow,plant.heaPumHea.P,plant.heaPumCoo.port_a2.m_flow,plant.heaPumCoo.P,plant.tow.port_a.m_flow,plant.tow.P,substation1.loaHea,substation1.loaCoo,substation1.port_a.m_flow,substation1.Ta,substation1.Tb,substation1.spaceHeating.port_a.m_flow,substation1.spaceHeating.TSouEnt.T,substation1.spaceHeating.TSouLvg.T,substation1.spaceHeating.pumSou.PPum,substation1.PHea,substation1.spaceCooling.port_a.m_flow,substation1.spaceCooling.mWseSou.m_flow,substation1.spaceCooling.mHPSou.m_flow,substation1.spaceCooling.TSouEnt.T,substation1.spaceCooling.TSouLvg.T,substation1.spaceCooling.pumWSESou.P,substation1.spaceCooling.pumHPSou.P,substation1.PCoo,pipWar1.port_a.p,pipWar1.port_b.p,pipCol1.port_a.p,pipCol1.port_b.p
50,23503.447,269.63608,0,-47.23105,285.62625,999770.44,283.4043,1000229.56,-1.6709593e-15,293.15,293.15,-47.231037,-4.5152797e-24,0.0,-5.9721874e-24,0.0,-1.6709592e-23,0.0,13092.566,8745.365,0.88569,291.38214,288.33078,1.9313773,292.64746,289.25433,17.731447,5927.554,1.0456872,0.0,1.0456872,289.23895,293.2914,0.0,0.0,1590.9656,999770.44,997867.75,1002132.25,1000229.56
51,25200.0,269.15,0,-50.199806,284.7446,999740.7,282.67117,1000259.3,-7.4045847e-16,293.15,293.15,-50.199795,-2.4417406e-24,0.0,-1.8926564e-24,0.0,-9.484566e-24,0.0,19291.488,8640.641,1.7077535,289.6534,288.44962,2.7351904,291.15775,288.22174,28.308302,9015.055,1.0274367,0.0,1.0274367,288.8197,293.2577,0.0,0.0,1563.1984,999740.7,997636.7,1002363.3,1000259.3
52,25546.572,269.07245,0,-49.848625,284.56873,999744.3,282.50735,1000255.7,6.37896e-16,293.15,293.15,-49.848614,1.7292446e-24,0.0,9.6537666e-24,0.0,1.9077587e-24,0.0,18893.043,8644.383,1.6277773,289.28128,288.42056,2.654502,290.92953,287.94235,27.103819,8888.905,1.0267246,0.0,1.0267246,288.62595,293.2369,0.0,0.0,1562.1149,999744.3,997664.8,1002335.2,1000255.7
53,25546.572,269.07245,0,-49.825363,284.56873,999744.56,282.50735,1000255.44,-1.7289017e-15,293.15,293.15,-49.825356,-4.672349e-24,0.0,-6.1738242e-24,0.0,-1.7295334e-23,0.0,18893.043,8644.383,1.6277773,289.28128,288.42056,2.654502,290.92953,287.94235,27.083618,8888.905,1.0267246,0.0,1.0267246,288.62595,293.2369,0.0,0.0,1562.1149,999744.56,997666.7,1002333.3,1000255.44
54,27591.736,268.65567,0,-42.140625,283.6074,999817.25,281.45285,1000182.75,-5.4794016e-16,293.15,293.15,-42.140617,-3.9285825e-23,0.0,-5.5250293e-22,0.0,1.0076512e-21,0.0,7710.9478,8798.137,0.011834355,288.1854,288.2149,1.0498816,292.06723,287.22476,7.861132,3599.4055,1.0380472,0.0,1.0380472,287.54794,292.97916,0.0,0.0,1579.3417,999817.25,998229.25,1001770.75,1000182.75
55,27591.736,268.65567,0,-42.140625,283.6074,999817.25,281.45285,1000182.75,-5.4794016e-16,293.15,293.15,-42.140617,-3.9285825e-23,0.0,-5.5250293e-22,0.0,1.0076512e-21,0.0,7710.9478,8798.137,0.011834355,288.1854,288.2149,1.0498816,292.06723,287.22476,7.861132,3599.4055,1.0380472,0.0,1.0380472,287.54794,292.97916,0.0,0.0,1579.3417,999817.25,998229.25,1001770.75,1000182.75
56,27620.006,268.6575,0,-42.008583,283.5951,999818.44,281.43842,1000181.56,7.494773e-16,293.15,293.15,-42.008575,1.0132545e-23,0.0,-1.1863617e-23,0.0,-5.2584843e-23,0.0,7540.23,8801.588,-0.011834355,288.18542,288.21478,1.0265238,292.12543,287.22757,7.64374,3517.3655,1.0383582,0.0,1.0383582,287.54016,292.97446,0.0,0.0,1579.8147,999818.44,998238.06,1001761.94,1000181.56
57,27620.006,268.6575,0,-42.008583,283.5951,999818.44,281.43842,1000181.56,7.494773e-16,293.15,293.15,-42.008575,1.0132545e-23,0.0,-1.1863617e-23,0.0,-5.2584843e-23,0.0,7540.23,8801.588,-0.011834355,288.18542,288.21478,1.0265238,292.12543,287.22757,7.64374,3517.3655,1.0383582,0.0,1.0383582,287.54016,292.97446,0.0,0.0,1579.8147,999818.44,998238.06,1001761.94,1000181.56
58,28271.479,268.81714,0,-39.0996,283.31918,999842.7,281.12827,1000157.3,-1.3149304e-16,293.15,293.15,-39.099594,-3.5512514e-25,0.0,-4.704975e-25,0.0,-1.3147385e-24,0.0,4246.87,8889.013,-0.46908283,288.29883,288.04156,0.5773428,292.72653,287.32623,3.798661,1953.126,1.0464257,0.0,1.0464257,287.52274,292.8677,0.0,0.0,1592.0891,999842.7,998425.3,1001574.7,1000157.3
59,28271.479,268.81714,0,-39.0996,283.31918,999842.7,281.12827,1000157.3,-1.3149304e-16,293.15,293.15,-39.099594,-3.5512514e-25,0.0,-4.704975e-25,0.0,-1.3147385e-24,0.0,4246.87,8889.013,-0.46908283,288.29883,288.04156,0.5773428,292.72653,287.32623,3.798661,1953.126,1.0464257,0.0,1.0464257,287.52274,292.8677,0.0,0.0,1592.0891,999842.7,998425.3,1001574.7,1000157.3
60,28800.0,269.15,0,-37.13484,283.10608,999858.1,280.9222,1000141.9,-1.5273844e-15,293.15,293.15,-37.13483,-4.127288e-24,0.0,-5.4590015e-24,0.0,-1.5273835e-23,0.0,2953.8423,8969.702,-0.65275806,288.4964,287.72894,0.40131813,292.82895,287.40274,2.429215,1348.4374,1.0540762,0.0,1.0540762,287.5698,292.78864,0.0,0.0,1603.729,999858.1,998544.44,1001455.56,1000141.9
61,28871.479,269.2118,0,-36.89272,283.078,999859.94,280.89737,1000140.06,9.17853e-16,293.15,293.15,-36.89271,2.4803507e-24,0.0,3.2809208e-24,0.0,9.177808e-24,0.0,2891.4993,8982.809,-0.66254807,288.52576,287.68158,0.39281726,292.8354,287.41223,2.3540313,1318.9231,1.0553653,0.0,1.0553653,287.57123,292.7784,0.0,0.0,1605.6903,999859.94,998558.75,1001441.25,1000140.06
62,28871.479,269.2118,0,-38.04435,283.078,999851.06,280.89737,1000148.94,1.1851626e-15,293.15,293.15,-38.044346,3.2030693e-24,0.0,4.236805e-24,0.0,1.1852602e-23,0.0,2891.4993,8982.809,-0.66254807,288.52576,287.68158,0.39281726,292.8354,287.41223,2.4647183,1318.9231,1.0553653,0.0,1.0553653,287.57123,292.7784,0.0,0.0,1605.6903,999851.06,998490.0,1001510.0,1000148.94
63,32400.0,275.15,0,-22.029799,282.00116,999950.06,280.06116,1000049.94,6.359098e-16,293.15,293.15,-22.029797,1.7146379e-24,0.0,2.2610674e-24,0.0,6.3461856e-24,0.0,1191.4286,11259.218,-1.1442903,290.02576,284.8819,0.16136089,292.65625,287.72916,0.47638625,531.431,1.3056512,0.0,1.3056512,285.93915,292.08185,0.0,0.0,1986.4889,999950.06,999288.25,1000711.75,1000049.94
64,33266.28,276.82986,0,-19.597271,281.82986,999960.5,279.96332,1000039.5,7.7854213e-16,293.15,293.15,-19.59727,2.1036731e-24,0.0,2.7828187e-24,0.0,7.7855144e-24,0.0,945.8633,11600.609,-1.212375,290.3157,284.20798,0.12802947,292.55496,287.76877,0.32690743,420.87674,1.3404045,0.0,1.3404045,285.2531,291.78265,0.0,0.0,2039.3645,999960.5,999383.8,1000616.2,1000039.5
65,33266.28,276.82986,0,-19.597271,281.82986,999960.5,279.96332,1000039.5,1.2575929e-15,293.15,293.15,-19.59727,3.398278e-24,0.0,4.4947725e-24,0.0,1.2575927999999999e-23,0.0,945.8633,11600.609,-1.212375,290.3157,284.20798,0.12802947,292.55496,287.76877,0.32690743,420.87674,1.3404045,0.0,1.3404045,285.2531,291.78265,0.0,0.0,2039.3645,999960.5,999383.8,1000616.2,1000039.5
66,36000.0,282.15,0,-12.892516,281.4391,999982.9,279.8823,1000017.1,-1.2662644e-17,293.15,293.15,-12.892516,-3.4217073e-26,0.0,-4.5257853e-26,0.0,-1.266264e-25,0.0,455.98227,12267.767,-1.3391783,290.77362,282.52313,0.06164158,292.1833,287.8352,0.07967854,202.1496,1.4008199,0.0,1.4008199,283.26062,290.52817,0.0,0.0,2131.284,999982.9,999620.75,1000379.25,1000017.1
67,36189.61,282.3462,0,-12.440746,281.41956,999984.06,279.88257,1000015.94,2.6319609000000003e-16,293.15,293.15,-12.440745,7.112106e-25,0.0,9.406908e-25,0.0,2.6319607000000002e-24,0.0,449.28082,12262.404,-1.3383145,290.77774,282.43265,0.06073123,292.15396,287.838,0.074122146,199.15392,1.3990457,0.0,1.3990457,283.15,290.43118,0.0,0.0,2128.5845,999984.06,999635.5,1000364.5,1000015.94
68,36189.61,282.3462,0,-12.440746,281.41956,999984.06,279.88257,1000015.94,4.833658600000001e-16,293.15,293.15,-12.440745,1.3061552e-24,0.0,1.7276014e-24,0.0,4.8336584000000005e-24,0.0,449.28082,12262.404,-1.3383145,290.77774,282.43265,0.06073123,292.15396,287.838,0.074122146,199.15392,1.3990457,0.0,1.3990457,283.15,290.43118,0.0,0.0,2128.5845,999984.06,999635.5,1000364.5,1000015.94
69,36587.305,282.36545,0,-11.466074,281.38153,999986.5,279.88367,1000013.5,-7.974684e-18,293.15,293.15,-11.466073,-2.154922e-26,0.0,-2.8501788e-26,0.0,-7.9746984e-26,0.0,436.1034,12220.237,-1.3328769,290.77545,282.25357,0.05894096,292.0893,287.84366,0.063284054,193.26712,1.3918179,0.0,1.3918179,282.93314,290.2275,0.0,0.0,2117.5876,999986.5,999666.8,1000333.2,1000013.5
70,36587.305,282.36545,0,-11.466074,281.38153,999986.5,279.88367,1000013.5,-3.2492242e-16,293.15,293.15,-11.466073,-8.78008e-25,0.0,-1.1613077e-24,0.0,-3.249224e-24,0.0,436.1034,12220.237,-1.3328769,290.77545,282.25357,0.05894096,292.0893,287.84366,0.063284054,193.26712,1.3918179,0.0,1.3918179,282.93314,290.2275,0.0,0.0,2117.5876,999986.5,999666.8,1000333.2,1000013.5
71,36789.61,282.20224,0,-10.962997,281.36368,999987.6,279.88434,1000012.4,1.1098893000000001e-16,293.15,293.15,-10.962997,2.9990836999999997e-25,0.0,3.9660118e-25,0.0,1.10992335e-24,0.0,429.8824,12185.457,-1.3285428,290.76886,282.16776,0.05809563,292.0548,287.84637,0.05823539,190.48972,1.3866384,0.0,1.3866384,282.83017,290.1242,0.0,0.0,2109.7073,999987.6,999682.75,1000317.25,1000012.4
72,36789.61,282.20224,0,-11.621538,281.36368,999986.1,279.88434,1000013.9,-3.489799e-16,293.15,293.15,-11.621537,-9.430164e-25,0.0,-1.2472917e-24,0.0,-3.4897988e-24,0.0,429.8824,12185.457,-0.6700029,290.76886,282.16776,0.05809563,292.0548,287.84637,0.06328989,190.48972,0.7280985,0.7280985,0.0,282.83017,290.83017,0.0,0.0,0.0,999986.1,999661.9,1000338.1,1000013.9
73,37187.305,281.61783,0,-10.627915,281.3294,999988.4,279.8857,1000011.6,-1.0865443e-16,293.15,293.15,-10.627915,-2.9426553e-25,0.0,-3.8230458e-25,0.0,-1.086179e-24,0.0,418.6651,12097.679,-0.6662827,290.7596,282.08606,0.056570966,291.98703,287.85147,0.053815626,185.48438,0.72285366,0.72285366,0.0,282.7754,289.78268,0.0,0.0,0.0,999988.4,999693.3,1000306.7,1000011.6
74,37187.305,281.61783,-1,-10.627915,281.3294,999930.25,279.8857,1000023.25,10.627911,293.15,293.15,-1.9324002e-06,4.830999e-07,0.0,3.854684e-14,0.0,4.8309994e-07,0.0,418.6651,12097.679,-0.6662827,290.7596,282.08606,0.056570966,291.98703,287.85147,0.061900303,185.48438,0.72285366,0.72285366,0.0,282.7754,289.78268,0.0,0.0,0.0,999930.25,999635.2,1000318.3,1000023.25
75,39487.78,277.16898,-1,-6.1994853,288.4742,999976.25,279.8784,1000007.94,6.199484,280.41348,287.8957,-6.575251e-07,1.6438123e-07,0.0,1.2809823e-14,0.0,1.6438125e-07,0.0,384.94467,11599.387,-0.6411138,290.61975,281.6638,0.05196617,291.56247,287.87485,0.02572228,170.45592,0.69307995,0.69307995,0.0,282.40665,289.25427,0.0,0.0,0.0,999976.25,999807.0,1000177.2,1000007.94
76,39487.78,277.16898,-1,-6.1994853,288.4742,999937.6,279.8784,1000007.94,6.199481,280.41348,287.8957,-1.4601734e-06,6.1994796,0.0,7.7040704e-07,0.0,1.6438112e-07,0.0,384.94467,11599.387,-0.6411138,290.61975,281.6638,0.05196617,291.56247,287.87485,0.028997052,170.45592,0.69307995,0.69307995,0.0,282.40665,289.25427,0.0,0.0,0.0,999937.6,999768.4,1000177.2,1000007.94
77,39597.453,277.15002,-1,-6.0987844,288.564,999939.4,279.8771,1000007.6,6.0987806,280.3388,288.35867,-1.4189799e-06,6.0987787,0.0,7.5120147e-07,0.0,1.5908509e-07,0.0,384.8638,11597.233,-0.64099854,290.61044,281.64493,0.0519528,291.54132,287.87573,0.028336871,170.41968,0.6929513,0.6929513,0.0,282.3889,289.23346,0.0,0.0,0.0,999939.4,999772.94,1000174.1,1000007.6
78,39597.453,277.15002,-1,-6.0987844,288.564,999939.4,279.8771,1000007.6,6.0987806,280.3388,288.35867,-1.4189799e-06,6.0987787,0.0,7.5120147e-07,0.0,1.5908509e-07,0.0,384.8638,11597.233,-0.64099854,290.61044,281.64493,0.0519528,291.54132,287.87573,0.028336871,170.41968,0.6929513,0.6929513,0.0,282.3889,289.23346,0.0,0.0,0.0,999939.4,999772.94,1000174.1,1000007.6
79,39600.0,277.15,-1,-6.0966163,288.56592,999939.44,279.87708,1000007.6,6.0966125,280.33722,288.3781,-1.4180998e-06,6.096611,0.0,7.507907e-07,0.0,1.5897206e-07,0.0,384.86374,11597.227,-0.6409982,290.61023,281.6445,0.05195274,291.54083,287.87576,0.028322896,170.41965,0.6929509,0.6929509,0.0,282.38846,289.23297,0.0,0.0,0.0,999939.44,999773.0,1000174.06,1000007.6
80,41271.715,277.15,-1,-4.774662,289.17062,999959.7,279.84464,1000004.75,4.7746596,279.927,287.7183,-9.363219e-07,4.774658,0.0,5.2140217e-07,0.0,9.8274725e-08,0.0,435.65012,11594.223,-0.63401073,290.44995,281.36032,0.058760714,291.19727,287.8873,0.023748329,192.95494,0.69277143,0.69277143,0.0,282.1387,288.9372,-0.004469659,0.0,0.0,999959.7,999829.75,1000134.6,1000004.75
81,41271.715,277.15,-1,-4.774662,289.17062,999959.7,279.84464,1000004.75,4.7746596,279.927,287.7183,-9.363219e-07,4.774658,0.0,5.2140217e-07,0.0,9.8274725e-08,0.0,435.65012,11594.223,-0.63401073,290.44995,281.36032,0.058760714,291.19727,287.8873,0.023748329,192.95494,0.69277143,0.69277143,0.0,282.1387,288.9372,-0.004469659,0.0,0.0,999959.7,999829.75,1000134.6,1000004.75
82,41296.56,277.15,-1,-4.759205,289.1745,999959.9,279.84396,1000004.7,4.759202,279.9251,287.6346,-9.31345e-07,4.759201,57.521835,5.189621e-07,0.0,9.7666046e-08,0.0,436.82227,11594.191,-0.6338516,290.44736,281.35614,0.058918003,291.19174,287.88745,0.023725899,193.47566,0.6927696,0.6927696,0.0,282.13544,288.93326,-0.0046869116,0.0,0.0,999959.9,999830.44,1000134.2,1000004.7
83,41296.56,277.15,-1,-4.759205,289.1745,999959.9,279.84396,1000004.7,4.759202,279.9251,287.6346,-9.31345e-07,4.759201,57.521835,5.189621e-07,0.0,9.7666046e-08,0.0,436.82227,11594.191,-0.6338516,290.44736,281.35614,0.058918003,291.19174,287.88745,0.023725899,193.47566,0.6927696,0.6927696,0.0,282.13544,288.93326,-0.0046869116,0.0,0.0,999959.9,999830.44,1000134.2,1000004.7
84,41335.86,277.15,-1,-4.735105,289.1803,999960.2,279.84293,1000004.6,4.7351027,279.92224,287.50293,-9.236158e-07,4.735101,203.21687,5.151687e-07,0.0,9.672178e-08,0.0,438.6801,11594.143,-0.6335994,290.44327,281.34952,0.059167285,291.18295,287.88766,0.023692032,194.30104,0.69276667,0.69276667,0.0,282.1303,288.92703,-0.0050331745,0.0,0.0,999960.2,999831.4,1000133.44,1000004.6
85,41335.86,277.15,0,18.231531,289.1803,1000034.2,279.84293,999965.8,4.441869e-16,279.92224,287.50293,18.23153,1.2002854000000001e-24,2.5743715e-23,1.5875714000000001e-24,0.0,4.4418687e-24,0.0,438.6801,11594.143,-0.6335994,290.44327,281.34952,0.059167285,291.18295,287.88766,-0.010623581,194.30104,0.69276667,0.69276667,0.0,282.1303,288.92703,1.6107217,0.0,0.0,1000034.2,1000564.94,999435.06,999965.8
86,41335.86,277.15,0,18.231527,289.1803,1000034.2,279.84293,999965.8,-4.4159435e-16,279.92224,287.50293,18.231527,-1.1937764e-24,-2.560411e-23,-1.5822815e-24,0.0,-4.4086363e-24,0.0,438.6801,11594.143,-0.6335994,290.44327,281.34952,0.059167285,291.18295,287.88766,-0.0106235845,194.30104,0.69276667,0.69276667,0.0,282.1303,288.92703,1.6107215,0.0,0.0,1000034.2,1000564.94,999435.06,999965.8
87,41335.86,277.15,0,18.231527,289.1803,1000034.2,279.84293,999965.8,-4.4159435e-16,279.92224,287.50293,18.231527,-1.1937764e-24,-2.560411e-23,-1.5822816e-24,0.0,-4.4086363e-24,0.0,438.6801,11594.143,-0.6335994,290.44327,281.34952,0.059167285,291.18295,287.88766,-0.0106235845,194.30104,0.69276667,0.69276667,0.0,282.1303,288.92703,1.6107215,0.0,0.0,1000034.2,1000564.94,999435.06,999965.8
88,41353.44,277.15,0,0.31174356,289.16223,1000000.06,279.84937,999999.94,1.0510670000000001e-17,279.92224,287.50293,0.31174356,3.436581e-26,7.370777e-25,2.5004694000000002e-26,0.0,1.1739122999999998e-25,0.0,439.51236,11594.122,-0.63348645,290.4414,281.34656,0.059278946,291.17902,287.88776,-0.0006541518,194.6708,0.6927654,0.6927654,0.0,282.12802,288.9243,0.016659837,0.0,0.0,1000000.06,1000008.5,999991.5,999999.94
89,41353.44,277.15,0,0.31174356,289.16223,1000000.06,279.84937,999999.94,-5.2157448e-18,279.92224,287.50293,0.31174356,-1.4093954e-26,-3.0228706e-25,-1.8641383e-26,0.0,-5.215701e-26,0.0,439.51236,11594.122,-0.63348645,290.4414,281.34656,0.059278946,291.17902,287.88776,-0.0006541518,194.6708,0.6927654,0.6927654,0.0,282.12802,288.9243,0.016659837,0.0,0.0,1000000.06,1000008.5,999991.5,999999.94
90,41363.73,277.15,0,-0.31174356,289.16156,999999.94,279.8494,1000000.06,-1.6434487e-17,279.92224,287.50293,-0.31174356,-4.5431695e-26,-9.744187e-25,-5.789762e-26,0.0,-1.6672822e-25,0.0,439.9995,11594.109,-0.63342035,290.44034,281.34485,0.059344303,291.17673,287.88782,0.0014391978,194.88727,0.69276464,0.69276464,0.0,282.12668,288.92267,-0.008455361,0.0,0.0,999999.94,999991.5,1000008.5,1000000.06
91,41363.73,277.15,-1,-0.31174356,289.16156,999998.3,279.8494,1000000.1,0.31174344,279.92224,287.50293,-3.8356205e-08,0.3117434,13.372975,2.478681e-08,0.0,3.133015e-09,0.0,439.9995,11594.109,-0.63342035,290.44034,281.34485,0.059344303,291.17673,287.88782,0.0015466446,194.88727,0.69276464,0.69276464,0.0,282.12668,288.92267,-0.0095167365,0.0,0.0,999998.3,999989.9,1000008.56,1000000.1
92,41495.31,277.15,-1,-0.5418928,289.16342,999997.06,279.84903,1000000.25,0.54189265,279.92133,287.45963,-6.7063496e-08,0.5418925,28.663671,4.3250683e-08,0.0,5.500691e-09,0.0,446.22894,11593.957,-0.6325756,290.42648,281.32294,0.06017997,291.147,287.88855,0.0024768081,197.65573,0.6927556,0.6927556,0.0,282.10983,288.90222,-0.017518213,0.0,0.0,999997.06,999982.4,1000014.94,1000000.25
93,41495.31,277.15,-1,-0.5418928,289.16342,999997.06,279.84903,1000000.25,0.54189265,279.92133,287.45963,-6.7063496e-08,0.5418925,28.663671,4.3250683e-08,0.0,5.500691e-09,0.0,446.22894,11593.957,-0.6325756,290.42648,281.32294,0.06017997,291.147,287.88855,0.0024768081,197.65573,0.6927556,0.6927556,0.0,282.10983,288.90222,-0.017518213,0.0,0.0,999997.06,999982.4,1000014.94,1000000.25
94,43200.0,277.15,-1,-0.4825007,289.1838,999997.4,279.843,1000000.25,0.48250055,279.9095,286.8719,-5.9605725e-08,0.48250046,88.5311,3.8465e-08,0.0,4.8827395e-09,0.0,498.5716,11593.004,-0.62553483,290.23785,281.0573,0.0671638,290.74146,287.89392,0.002564246,221.06174,0.6926986,0.6926986,0.0,281.91342,288.65976,-0.015564341,0.0,0.0,999997.4,999984.3,1000013.3,1000000.25
95,43327.305,277.15,-1,-0.4993733,289.1849,999997.25,279.84247,1000000.25,0.4993731,279.9087,286.82944,-6.172039e-08,0.49937302,96.21933,3.982287e-08,0.0,5.0577316e-09,0.0,497.79224,11594.622,-0.6257427,290.22324,281.0387,0.06705265,290.71103,287.89395,0.0026338352,220.73875,0.69279534,0.69279534,0.0,281.8989,288.6418,-0.01612863,0.0,0.0,999997.25,999983.75,1000013.75,1000000.25
96,43327.305,277.15,-1,-0.4993733,289.1849,999997.25,279.84247,1000000.25,0.4993731,279.9087,286.82944,-6.172039e-08,0.49937302,96.21933,3.982287e-08,0.0,5.0577316e-09,0.0,497.79224,11594.622,-0.6257427,290.22324,281.0387,0.06705265,290.71103,287.89395,0.0026338352,220.73875,0.69279534,0.69279534,0.0,281.8989,288.6418,-0.01612863,0.0,0.0,999997.25,999983.75,1000013.75,1000000.25
97,43698.746,277.15,-1,-0.31174356,289.18738,999998.3,279.84113,1000000.1,0.31174344,279.90668,286.72192,-3.8356205e-08,0.3117434,67.29404,2.478681e-08,0.0,3.133015e-09,0.0,487.31085,11616.896,-0.628503,290.18008,280.9851,0.065623164,290.62405,287.89374,0.0017601751,216.15846,0.6941262,0.6941262,0.0,281.85422,288.5872,-0.00952871,0.0,0.0,999998.3,999989.9,1000008.56,1000000.1
98,43698.746,277.15,0,-0.31174356,289.18738,999999.94,279.84113,1000000.06,-1.6098493e-19,279.90668,286.72192,-0.31174356,-4.3501504e-28,-4.6944373e-26,-5.7537576e-28,0.0,-1.6098569e-27,0.0,487.31085,11616.896,-0.628503,290.18008,280.9851,0.065623164,290.62405,287.89374,0.0016407052,216.15846,0.6941262,0.6941262,0.0,281.85422,288.5872,-0.0084654335,0.0,0.0,999999.94,999991.5,1000008.5,1000000.06
99,43859.176,277.15,0,-0.13631219,289.17178,999999.94,279.8408,1000000.06,1.7815724999999998e-18,279.90668,286.72192,-0.13631219,4.814213e-27,5.195228e-25,6.3666013e-27,0.0,1.7815983e-26,0.0,479.43066,11634.021,-0.6305949,290.16122,280.96228,0.06455455,290.58765,287.89352,0.00094875746,212.69272,0.6951495,0.6951495,0.0,281.83334,288.56204,-0.002115105,0.0,0.0,999999.94,999996.25,1000003.75,1000000.06
100,43859.176,277.15,0,-0.13631219,289.17178,999999.94,279.8408,1000000.06,1.7815724999999998e-18,279.90668,286.72192,-0.13631219,4.814213e-27,5.195228e-25,6.3666020000000004e-27,0.0,1.7815981000000002e-26,0.0,479.43066,11634.021,-0.6305949,290.16122,280.96228,0.06455455,290.58765,287.89352,0.00094875746,212.69272,0.6951495,0.6951495,0.0,281.83334,288.56204,-0.002115105,0.0,0.0,999999.94,999996.25,1000003.75,1000000.06
101,43927.305,277.15,0,-0.046980567,289.1691,1000000.0,279.84073,1000000.0,-3.3735707e-18,279.90668,286.72192,-0.046980567,-9.1160905e-27,-9.837571e-25,-1.2057504e-26,0.0,-3.3735704e-26,0.0,475.5435,11642.566,-0.63163203,290.15317,280.9526,0.06402804,290.57245,287.8934,0.0006099843,210.98087,0.69566005,0.69566005,0.0,281.82413,288.55103,0.0013468234,0.0,0.0,1000000.0,999998.7,1000001.3,1000000.0
102,43927.305,277.15,-1,-3.2620718,289.1691,999977.4,279.84073,1000002.4,3.2620704,279.90668,286.72192,-5.203681e-07,3.2620697,705.23645,3.087859e-07,0.0,4.966484e-08,0.0,475.5435,11642.566,-0.63163203,290.15317,280.9526,0.06402804,290.57245,287.8934,0.01639431,210.98087,0.69566005,0.69566005,0.0,281.82413,288.55103,-0.031949405,0.0,0.0,999977.4,999888.9,1000090.9,1000002.4
103,44298.746,277.15,-1,-2.5436602,289.1754,999983.8,279.83072,1000001.6,2.5436592,279.8943,286.04272,-3.7040064e-07,2.5436587,923.7645,2.2625528e-07,0.0,3.366913e-08,0.0,449.4213,11701.499,-0.6386862,290.10864,280.89993,0.060495205,290.4927,287.8925,0.011500073,199.4571,0.6991814,0.6991814,0.0,281.76978,288.48672,-0.04057986,0.0,0.0,999983.8,999914.9,1000070.56,1000001.6
104,44298.746,277.15,-1,-2.5436602,289.1754,999983.8,279.83072,1000001.6,2.5436592,279.8943,286.04272,-3.7040064e-07,2.5436587,923.7645,2.2625528e-07,0.0,3.366913e-08,0.0,449.4213,11701.499,-0.6386862,290.10864,280.89993,0.060495205,290.4927,287.8925,0.011500073,199.4571,0.6991814,0.6991814,0.0,281.76978,288.48672,-0.04057986,0.0,0.0,999983.8,999914.9,1000070.56,1000001.6
105,44459.176,277.15,-1,-2.183606,289.17258,999986.6,279.82706,1000001.3,2.1836052,279.89035,285.8256,-3.051475e-07,2.1836047,897.78986,1.8890866e-07,0.0,2.7083242e-08,0.0,435.9522,11732.876,-0.6423803,290.0891,280.87714,0.058675814,290.46002,287.892,0.009376243,193.50691,0.7010561,0.7010561,0.0,281.74393,288.4566,-0.042162612,0.0,0.0,999986.6,999927.44,1000060.44,1000001.3
106,44459.176,277.15,0,-2.183606,289.17258,999999.4,279.82706,1000000.6,0.0,279.89035,285.8256,-2.183606,0.0,0.0,-1.05164434e-19,0.0,0.0,0.0,435.9522,11732.876,-0.6423803,290.0891,280.87714,0.058675814,290.46002,287.892,0.008386887,193.50691,0.7010561,0.7010561,0.0,281.74393,288.4566,-0.042051326,0.0,0.0,999999.4,999940.2,1000059.8,1000000.6
107,45059.176,277.15,0,-0.6695027,288.8118,999999.8,279.8183,1000000.2,3.0327293e-17,279.89035,285.8256,-0.6695027,8.195067300000001e-26,1.6812111999999998e-23,1.0839320000000001e-25,0.0,3.0327284e-25,0.0,377.80893,11876.569,-0.6588111,290.01395,280.7922,0.050830934,290.3481,287.8897,0.0022492292,167.78543,0.70964205,0.70964205,0.0,281.6341,288.33066,-0.019958504,0.0,0.0,999999.8,999981.7,1000018.3,1000000.2
108,45059.176,277.15,0,-0.6695027,288.8118,999999.8,279.8183,1000000.2,-7.1741565e-18,279.89035,285.8256,-0.6695027,-1.9386064e-26,-3.9770348e-24,-2.5641198e-26,0.0,-7.1741556e-26,0.0,377.80893,11876.569,-0.6588111,290.01395,280.7922,0.050830934,290.3481,287.8897,0.0022492292,167.78543,0.70964205,0.70964205,0.0,281.6341,288.33066,-0.019958504,0.0,0.0,999999.8,999981.7,1000018.3,1000000.2
109,45195.93,277.15,0,-0.31174356,288.7845,999999.94,279.8176,1000000.06,9.214697e-18,279.89035,285.8256,-0.31174356,2.4900017e-26,5.1082175e-24,3.293337e-26,0.0,9.2146996e-26,0.0,363.52786,11914.207,-0.66298527,289.9963,280.773,0.048905652,290.32495,287.88913,0.0011257471,161.46132,0.71189094,0.71189094,0.0,281.60626,288.2991,-0.008594671,0.0,0.0,999999.94,999991.5,1000008.5,1000000.06
